"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","BEL","Belgium","2010","2010",91.9,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","BEL","Belgium","2011","2011",91.9,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","BEL","Belgium","2012","2012",92.9,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","BEL","Belgium","2013","2013",91.5,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","BEL","Belgium","2014","2014",91.9,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","BEL","Belgium","2015","2015",92.2,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","BEL","Belgium","2016","2016",93.2,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","BEL","Belgium","2017","2017",92.1,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","BEL","Belgium","2018","2018",92,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","BEL","Belgium","2019","2019",92,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","BEL","Belgium","2020","2020",93.1,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","BEL","Belgium","2021","2021",93,,
"SRHSFGHA","Good/very good health, females aged 15-24","PERCALEF","% of population (crude rate)","BEL","Belgium","2022","2022",92.3,,
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","BEL","Belgium","2010","2010",83.8,,
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","BEL","Belgium","2011","2011",85,,
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","BEL","Belgium","2012","2012",84.4,,
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","BEL","Belgium","2013","2013",83.3,,
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","BEL","Belgium","2014","2014",84.7,,
"SRHSFGHB","Good/very good health females aged 25-44","PERCALEF","% of population (crude rate)","BEL","Belgium","2015","2015",82.9,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","BEL","Belgium","2010","2010",69.4,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","BEL","Belgium","2011","2011",69.4,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","BEL","Belgium","2012","2012",69.4,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","BEL","Belgium","2013","2013",71,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","BEL","Belgium","2014","2014",70.1,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","BEL","Belgium","2015","2015",67.6,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","BEL","Belgium","2016","2016",66.5,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","BEL","Belgium","2017","2017",67.6,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","BEL","Belgium","2018","2018",68.5,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","BEL","Belgium","2019","2019",66.7,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","BEL","Belgium","2020","2020",68.8,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","BEL","Belgium","2021","2021",67.8,,
"SRHSFGHC","Good/very good health females aged 45-64","PERCALEF","% of population (crude rate)","BEL","Belgium","2022","2022",68.2,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","BEL","Belgium","2010","2010",42.5,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","BEL","Belgium","2011","2011",45.1,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","BEL","Belgium","2012","2012",47.6,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","BEL","Belgium","2013","2013",46.5,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","BEL","Belgium","2014","2014",50.4,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","BEL","Belgium","2015","2015",49.9,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","BEL","Belgium","2016","2016",51.7,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","BEL","Belgium","2017","2017",51.4,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","BEL","Belgium","2018","2018",53.4,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","BEL","Belgium","2019","2019",52.4,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","BEL","Belgium","2020","2020",53.8,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","BEL","Belgium","2021","2021",56.9,,
"SRHSFGHD","Good/very good health, females aged 65+","PERCALEF","% of population (crude rate)","BEL","Belgium","2022","2022",53.5,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","BEL","Belgium","2010","2010",70.8,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","BEL","Belgium","2011","2011",71.6,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","BEL","Belgium","2012","2012",72.2,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","BEL","Belgium","2013","2013",71.8,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","BEL","Belgium","2014","2014",72.8,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","BEL","Belgium","2015","2015",71.5,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","BEL","Belgium","2016","2016",71.2,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","BEL","Belgium","2017","2017",71.6,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","BEL","Belgium","2018","2018",72.5,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","BEL","Belgium","2019","2019",71.8,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","BEL","Belgium","2020","2020",73.3,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","BEL","Belgium","2021","2021",74,,
"SRHSFGHE","Good/very good health, females aged 15+","PERCALEF","% of population (crude rate)","BEL","Belgium","2022","2022",72.5,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","BEL","Belgium","2010","2010",95.3,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","BEL","Belgium","2011","2011",94.2,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","BEL","Belgium","2012","2012",94.6,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","BEL","Belgium","2013","2013",94.8,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","BEL","Belgium","2014","2014",94.7,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","BEL","Belgium","2015","2015",95.2,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","BEL","Belgium","2016","2016",94.2,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","BEL","Belgium","2017","2017",93.6,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","BEL","Belgium","2018","2018",94.1,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","BEL","Belgium","2019","2019",93.8,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","BEL","Belgium","2020","2020",94.7,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","BEL","Belgium","2021","2021",94.6,,
"SRHSMGHA","Good/very good health, males aged 15-24","PERCALEF","% of population (crude rate)","BEL","Belgium","2022","2022",95.5,,
"SRHSMGHB","Good/very good health, males aged 25-44","PERCALEF","% of population (crude rate)","BEL","Belgium","2010","2010",85.6,,
"SRHSMGHB","Good/very good health, males aged 25-44","PERCALEF","% of population (crude rate)","BEL","Belgium","2011","2011",87.1,,
"SRHSMGHB","Good/very good health, males aged 25-44","PERCALEF","% of population (crude rate)","BEL","Belgium","2012","2012",87.1,,
"SRHSMGHB","Good/very good health, males aged 25-44","PERCALEF","% of population (crude rate)","BEL","Belgium","2013","2013",86.6,,
"SRHSMGHB","Good/very good health, males aged 25-44","PERCALEF","% of population (crude rate)","BEL","Belgium","2014","2014",87.3,,
"SRHSMGHB","Good/very good health, males aged 25-44","PERCALEF","% of population (crude rate)","BEL","Belgium","2015","2015",88.2,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","BEL","Belgium","2010","2010",68.6,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","BEL","Belgium","2011","2011",69.3,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","BEL","Belgium","2012","2012",71.9,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","BEL","Belgium","2013","2013",71.2,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","BEL","Belgium","2014","2014",74.5,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","BEL","Belgium","2015","2015",73.7,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","BEL","Belgium","2016","2016",71.1,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","BEL","Belgium","2017","2017",73.5,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","BEL","Belgium","2018","2018",74,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","BEL","Belgium","2019","2019",71.5,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","BEL","Belgium","2020","2020",72.6,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","BEL","Belgium","2021","2021",74.5,,
"SRHSMGHC","Good/very good health, males aged 45-64","PERCALEF","% of population (crude rate)","BEL","Belgium","2022","2022",73.9,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","BEL","Belgium","2010","2010",53.7,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","BEL","Belgium","2011","2011",52.1,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","BEL","Belgium","2012","2012",54.3,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","BEL","Belgium","2013","2013",57.9,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","BEL","Belgium","2014","2014",53.5,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","BEL","Belgium","2015","2015",55.9,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","BEL","Belgium","2016","2016",54.4,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","BEL","Belgium","2017","2017",56.9,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","BEL","Belgium","2018","2018",58.1,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","BEL","Belgium","2019","2019",57.8,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","BEL","Belgium","2020","2020",60.3,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","BEL","Belgium","2021","2021",62.2,,
"SRHSMGHD","Good/very good health, males aged 65+","PERCALEF","% of population (crude rate)","BEL","Belgium","2022","2022",62.2,,
"SRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","BEL","Belgium","2010","2010",75.4,,
"SRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","BEL","Belgium","2011","2011",75.5,,
"SRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","BEL","Belgium","2012","2012",76.9,,
"SRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","BEL","Belgium","2013","2013",77,,
"SRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","BEL","Belgium","2014","2014",77.3,,
"SRHSMGHE","Good/very good health, males aged 15+","PERCALEF","% of population (crude rate)","BEL","Belgium","2015","2015",77.9,,
